ImageNumber,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
576,r03c16f09_median_aggregated.tiff,5,BR00116991,C16,9,0.134362504,-0.000968721,-0.000968721,-2e-06,3,MMP2,Compound,A549,ilomastat,,132519.0,0.0002741586788657,4878.648648648648,2.215491163849109,0.7094927521595129,340.2156118134468,0.0960030787927332,410.9489606021744,2.004707021072078,0.3861375902702703
577,r03c17f01_median_aggregated.tiff,5,BR00116991,C17,1,0.134356305,-0.000322907,0.000322907,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003275993266009,6119.213483146067,2.455541657722727,0.716348429857979,405.8672192717516,0.0893122586516264,476.47505214226464,1.830695620494827,0.3471480305617977
578,r03c17f02_median_aggregated.tiff,5,BR00116991,C17,2,0.134357601,-0.000968721,0.000968721,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0004151774373272,6050.867549668874,2.3451117832755557,0.7408876726767613,390.27491849968027,0.0893041795233681,470.4376969423626,1.830095300838564,0.4269595370198675
579,r03c17f03_median_aggregated.tiff,5,BR00116991,C17,3,0.134354904,0.000322907,0.000968721,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003966861127689,6582.528925619835,2.5833770041255746,0.7490866997457739,430.9370717267576,0.0842827440488848,490.2246455283266,2.1143779502780524,0.4071020295867769
580,r03c17f04_median_aggregated.tiff,5,BR00116991,C17,4,0.134353995,0.000968721,0.000322907,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003470425201961,4186.525641025641,2.340117972807024,0.724949304196817,333.7272098263427,0.0955518630077937,353.4044846635467,1.9466152508795345,0.3828558630769231
581,r03c17f05_median_aggregated.tiff,5,BR00116991,C17,5,0.134354994,-0.000968721,-0.000322907,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003558042813366,4595.312056737589,2.6696814291663133,0.741109560535402,376.56389861040367,0.0893778656921534,360.9150152232775,2.049168415383977,0.3784105253900709
582,r03c17f06_median_aggregated.tiff,5,BR00116991,C17,6,0.134354398,0.000322907,-0.000322907,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003663323889928,4547.78,2.2979736997891265,0.7304974334659853,349.3505448544329,0.0946510002777972,385.30985406802967,2.7237925930455518,0.36098320245
583,r03c17f07_median_aggregated.tiff,5,BR00116991,C17,7,0.134350106,0.000968721,-0.000968721,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.000398853258832,6539.83193277311,2.811855481143823,0.7381781279011603,463.59466877380993,0.0814229527413389,477.7657742460392,2.2468643866861444,0.3784352021848739
584,r03c17f08_median_aggregated.tiff,5,BR00116991,C17,8,0.134352699,-0.000322907,-0.000968721,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003152129148395,4783.033333333334,2.2384007213400148,0.7178779853511283,356.5277414588795,0.0880063570075615,387.042451327439,1.9896076383023056,0.3697192147777777
585,r03c17f09_median_aggregated.tiff,5,BR00116991,C17,9,0.134352699,-0.000968721,-0.000968721,-2e-06,3,ADRA2B,Compound,A549,RX-821002,,108094.0,0.0003688531672105,7320.536842105263,2.6382694466748022,0.7060405632447487,470.1269538198912,0.0812737410821648,568.5008625835475,1.508575414528571,0.3858369477894736
586,r03c18f01_median_aggregated.tiff,5,BR00116991,C18,1,0.134348407,-0.000322907,0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.0002892593622832,4501.469565217391,2.2399828464967517,0.7462757108544675,341.5619895343225,0.0957477351053214,399.1504291415701,2.4300388454209543,0.3406719099130434
587,r03c18f02_median_aggregated.tiff,5,BR00116991,C18,2,0.134348497,-0.000968721,0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003382179570172,6168.903508771929,2.5954661923422013,0.7534093015355697,423.02463516965815,0.0877329585968419,479.4878017019497,2.0542011553871733,0.385525192631579
588,r03c18f03_median_aggregated.tiff,5,BR00116991,C18,3,0.134347796,0.000322907,0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003544512851623,6130.105633802817,2.3297348255808146,0.7299445573030061,391.1088528569509,0.0975484505828455,515.598274899522,1.6903150561598277,0.4201117920422535
589,r03c18f04_median_aggregated.tiff,5,BR00116991,C18,4,0.1343458,0.000968721,0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.000381951244115,5990.227272727273,2.419435123667472,0.7201877878432987,404.4654297248693,0.0886110508185315,487.66549216403456,2.014715497666695,0.3700179015909091
590,r03c18f05_median_aggregated.tiff,5,BR00116991,C18,5,0.134347603,-0.000968721,-0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.0002922461139474,4915.056338028169,2.3776194552286976,0.7557530573292485,367.0657749560843,0.0937610323001837,438.8665409386945,1.8938742253821776,0.3812248102816901
591,r03c18f06_median_aggregated.tiff,5,BR00116991,C18,6,0.134346604,0.000322907,-0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.0003991392606561,5381.082568807339,2.3814366983551163,0.7429856312248801,377.3947046557241,0.0987667157684028,474.56511514366457,2.17219518187832,0.3812939281651376
592,r03c18f07_median_aggregated.tiff,5,BR00116991,C18,7,0.134343505,0.000968721,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003461080044096,6900.823529411765,2.4694642160003006,0.7396199585939615,430.61956989067374,0.0815075504246849,498.3280420272666,2.045411778326243,0.3702385886764706
593,r03c18f08_median_aggregated.tiff,5,BR00116991,C18,8,0.134344995,-0.000322907,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0002356832933061,4156.583333333333,2.0343296531935766,0.7155819544770721,316.85117702969205,0.0960487705605576,384.2626905143261,2.281600715697736,0.3450603429
594,r03c18f09_median_aggregated.tiff,5,BR00116991,C18,9,0.134346202,-0.000968721,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0002790172752399,4291.077922077922,2.347401110280788,0.7195044549988812,343.753028667152,0.1044300388713957,403.6371389459576,2.124377171093509,0.3790817658441558
595,r03c19f01_median_aggregated.tiff,5,BR00116991,C19,1,0.134341806,-0.000322907,0.000322907,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0004492639211285,4603.612612612613,2.356942412140608,0.7691284548074596,351.33627238951715,0.0965445795417791,378.8814805503935,2.0066683146621407,0.4317600046846847
596,r03c19f02_median_aggregated.tiff,5,BR00116991,C19,2,0.134343699,-0.000968721,0.000968721,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0004368830863247,6946.082644628099,2.577943524119301,0.70754065302068,455.3018108946417,0.0756070159153945,482.3323103004204,2.7675889395218403,0.3883672423140496
597,r03c19f03_median_aggregated.tiff,5,BR00116991,C19,3,0.134341493,0.000322907,0.000968721,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0002756233583186,4325.67175572519,2.4120428209923284,0.7295129807420294,353.2653167789631,0.0907847659652025,367.0889793290963,2.265310064171609,0.3415758613740458
598,r03c19f04_median_aggregated.tiff,5,BR00116991,C19,4,0.1343389,0.000968721,0.000322907,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0003433669906105,4566.102739726028,2.466501157770795,0.7225335283303423,356.9401280494218,0.0978325180793326,384.55104511279023,1.997361363973712,0.3862075403424657
599,r03c19f05_median_aggregated.tiff,5,BR00116991,C19,5,0.134339601,-0.000968721,-0.000322907,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0004005627592222,5657.426086956521,2.373218963077398,0.7062669689583302,395.1999304004901,0.0816346294941406,423.1429279932104,1.908940163344285,0.3685079183478261
600,r03c19f06_median_aggregated.tiff,5,BR00116991,C19,6,0.134339005,0.000322907,-0.000322907,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0002699115855104,4218.492307692308,2.235926091751008,0.681864110681583,329.18718397167373,0.0986697231048073,371.6168129023093,2.3938694498109734,0.3598731639230769
601,r03c19f07_median_aggregated.tiff,5,BR00116991,C19,7,0.134335399,0.000968721,-0.000968721,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0003505895290839,4604.9626168224295,2.5966519557708136,0.7296257250755274,369.9377032192815,0.0898485846321914,376.87730602303816,2.3932919920125904,0.3855400446728972
602,r03c19f08_median_aggregated.tiff,5,BR00116991,C19,8,0.134338304,-0.000322907,-0.000968721,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0003598157084171,5160.957627118644,2.297989292626464,0.7458652321038178,370.9414086864117,0.0822051000306271,398.7974194154159,2.127319247290917,0.3577852344067796
603,r03c19f09_median_aggregated.tiff,5,BR00116991,C19,9,0.134338304,-0.000968721,-0.000968721,-2e-06,3,FFAR4,Compound,A549,TUG-891,,57522038.0,0.0003041591310536,5667.130434782609,2.4214545818096407,0.7205089461857669,395.1065930988544,0.0855355037717441,447.3715956283031,2.677735992070042,0.3381749782608695
604,r03c20f01_median_aggregated.tiff,5,BR00116991,C20,1,0.134332597,-0.000322907,0.000322907,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,,,,,,,,,
605,r03c20f02_median_aggregated.tiff,5,BR00116991,C20,2,0.134334102,-0.000968721,0.000968721,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0009954470730463,7971.2,6.06977289600084,0.6793181562771368,773.5241625458563,0.0514108058742774,291.385108167585,8.777804866220304,0.297424598
606,r03c20f03_median_aggregated.tiff,5,BR00116991,C20,3,0.134331003,0.000322907,0.000968721,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0006928786503977,7249.0,4.496162431740901,0.6937412197349274,617.4203497740854,0.073576317951035,322.9498705850648,6.14823021096027,0.2606175096428571
607,r03c20f04_median_aggregated.tiff,5,BR00116991,C20,4,0.134330198,0.000968721,0.000322907,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0005145490632386,4308.102040816327,3.515998311843048,0.6924341907790291,422.0497192158647,0.0695713848422501,261.02137636003675,9.631600656240344,0.2723133635714285
608,r03c20f05_median_aggregated.tiff,5,BR00116991,C20,5,0.134331197,-0.000968721,-0.000322907,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0047147471633819,637137.0,20.11532276415581,0.3025523777053939,12690.67867200377,0.0134163103241375,8548.027710990049,0.8674708993689806,0.5096114
609,r03c20f06_median_aggregated.tiff,5,BR00116991,C20,6,0.134330407,0.000322907,-0.000322907,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0004897670414655,8389.3,3.478267726931396,0.6982555044866607,558.8734736590765,0.0801234950092011,335.9084424022585,11.206737630895136,0.22636186605
610,r03c20f07_median_aggregated.tiff,5,BR00116991,C20,7,0.134326607,0.000968721,-0.000968721,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0003747959996338,3377.4102564102564,2.869218711906296,0.6871608406669174,341.1720120049434,0.0810887051346979,236.9393734901857,7.057724727474686,0.3159066071794872
611,r03c20f08_median_aggregated.tiff,5,BR00116991,C20,8,0.134329602,-0.000322907,-0.000968721,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.000772172039823,5262.0,2.918227604784855,0.6829108781261279,426.9069450206866,0.0707527287117046,317.39907570808595,6.297685669330718,0.2843378328571428
612,r03c20f09_median_aggregated.tiff,5,BR00116991,C20,9,0.134329394,-0.000968721,-0.000968721,-2e-06,3,LYN,Compound,A549,ponatinib,,24826799.0,0.0003382682499854,4082.84375,2.581211996617404,0.7287140098698419,356.6664195307967,0.0833135223212416,333.2018479563412,5.420787032534889,0.29716263234375
613,r03c21f01_median_aggregated.tiff,5,BR00116991,C21,1,0.134325504,-0.000322907,0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.000289882589713,4573.689075630252,2.270723891358114,0.7065642839249279,342.4124759711749,0.0980532885470981,382.39912107571206,2.366405348483581,0.3518125474789916
614,r03c21f02_median_aggregated.tiff,5,BR00116991,C21,2,0.134325102,-0.000968721,0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003008637701103,4322.615384615385,2.217838922250884,0.7199299458965042,333.973923758492,0.0984501641043336,387.8410619041906,2.125839145895783,0.3708451286538461
615,r03c21f03_median_aggregated.tiff,5,BR00116991,C21,3,0.134323493,0.000322907,0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003390696840829,5473.712121212121,2.2783164956370525,0.7158733356579103,369.81014038730825,0.0923656259653044,442.8139460234988,1.9140960777851137,0.3818243847727273
616,r03c21f04_median_aggregated.tiff,5,BR00116991,C21,4,0.134323701,0.000968721,0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.0002953227116086,5096.524137931035,2.2593272747149578,0.7240582589844169,358.37663408437146,0.0989953160551922,435.7517634279898,1.9131612664155635,0.3803774424551724
617,r03c21f05_median_aggregated.tiff,5,BR00116991,C21,5,0.134324893,-0.000968721,-0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.0003447168376707,4880.880794701987,2.265030467591713,0.7214889683003977,354.1114744853105,0.0891003432666519,392.7285139815919,1.976776350196387,0.3682371953642384
618,r03c21f06_median_aggregated.tiff,5,BR00116991,C21,6,0.134322703,0.000322907,-0.000322907,-2e-06,3,,Compound,A549,DMSO,,,0.000255730709672,4066.6403508771928,2.17262797235385,0.7159791363623812,320.4003456607819,0.0945406964550044,369.4846680632041,2.5588069275645298,0.3341425258333333
619,r03c21f07_median_aggregated.tiff,5,BR00116991,C21,7,0.134321496,0.000968721,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.000284381091259,4991.583892617449,2.2651236340323813,0.7247776845592342,351.4200448930499,0.0998580742980347,427.7418728852957,1.749435223566835,0.3799324740671141
620,r03c21f08_median_aggregated.tiff,5,BR00116991,C21,8,0.134321496,-0.000322907,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003249411013211,4950.963963963964,2.331936298241005,0.717410101630339,366.40905848417776,0.0939287181999187,419.1177296460783,2.030627411008541,0.3885715556756757
621,r03c21f09_median_aggregated.tiff,5,BR00116991,C21,9,0.134322703,-0.000968721,-0.000968721,-2e-06,3,,Compound,A549,DMSO,,,0.0003126080907144,4215.054054054054,2.278489092144496,0.7349053681145138,332.2330084281241,0.0992429279232347,365.58029654882176,2.2148362878781374,0.3621852372072072
622,r03c22f01_median_aggregated.tiff,5,BR00116991,C22,1,0.134319797,-0.000322907,0.000322907,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0001621691889307,2950.1666666666665,1.9576198909304263,0.6678704424053709,257.1707610143981,0.1132868647986532,302.06863603686605,6.321155510661214,0.1997493128333333
623,r03c22f02_median_aggregated.tiff,5,BR00116991,C22,2,0.134319097,-0.000968721,0.000968721,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0003341293399899,3801.772727272728,2.399789189324489,0.6895108328628914,327.9242700830222,0.0934588620181174,301.29822598969224,4.870571383177467,0.2440869247727272
624,r03c22f03_median_aggregated.tiff,5,BR00116991,C22,3,0.134318203,0.000322907,0.000968721,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.000702152594996,4472.933333333333,2.861087883383148,0.6606506672176766,383.6784954079006,0.0757905211072221,271.20549872064345,8.375702337617422,0.2414257173333333
625,r03c22f04_median_aggregated.tiff,5,BR00116991,C22,4,0.134317696,0.000968721,0.000322907,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0004108490367606,4288.575757575758,2.4464490529046,0.6755383119425624,351.81666041382607,0.0854270332691127,339.8357794239101,5.922843345966801,0.199371647469697
626,r03c22f05_median_aggregated.tiff,5,BR00116991,C22,5,0.134318903,-0.000968721,-0.000322907,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0002427638676458,3600.65625,2.552573834700983,0.612833240608652,332.409179753685,0.1025817244067861,321.8432690950576,6.878961796107944,0.19551754465625
627,r03c22f06_median_aggregated.tiff,5,BR00116991,C22,6,0.1343178,0.000322907,-0.000322907,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0002367930605215,3166.0857142857144,2.06987481901726,0.6344565811171374,275.27171080721706,0.0897721009617426,272.70656248684975,7.72787575795929,0.1856224712857143
628,r03c22f07_median_aggregated.tiff,5,BR00116991,C22,7,0.134315804,0.000968721,-0.000968721,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0001773151181777,2978.59649122807,2.0494737761810744,0.620618864569925,273.56874175016964,0.094701518967756,272.4134236429409,8.097615038121106,0.166330800245614
629,r03c22f08_median_aggregated.tiff,5,BR00116991,C22,8,0.134316593,-0.000322907,-0.000968721,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0001737934021652,4115.354838709677,2.160759832226866,0.601951202469192,316.1463340939125,0.104330497582245,373.2101306315031,6.776562955091982,0.2033938649032258
630,r03c22f09_median_aggregated.tiff,5,BR00116991,C22,9,0.134317294,-0.000968721,-0.000968721,-2e-06,3,RPL23A,Compound,A549,puromycin,,5702164.0,0.0001622892079676,3608.673469387755,2.336341773646269,0.5960254413081904,317.33722113177424,0.0979622066776504,333.26419510794994,7.780617744610557,0.1796524267142857
631,r03c23f01_median_aggregated.tiff,5,BR00116991,C23,1,0.134310797,-0.000322907,0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002214018553727,2970.217391304348,1.9851546819870969,0.6939020484206219,261.3390332723678,0.1306995127619993,351.1904046422316,2.09228977596554,0.392562925289855
632,r03c23f02_median_aggregated.tiff,5,BR00116991,C23,2,0.134312704,-0.000968721,0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002166997644139,3339.3023255813955,2.0176353189473333,0.6998191727126591,281.2449203600123,0.1232814689582741,374.1100878010309,2.581324763147672,0.3900682172093023
633,r03c23f03_median_aggregated.tiff,5,BR00116991,C23,3,0.134311095,0.000322907,0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002545219112539,3847.118811881188,2.1225931131694837,0.7332306601135458,304.3528582916251,0.1138625387265148,391.0427599297652,2.0859751995026565,0.4051679721782178
634,r03c23f04_median_aggregated.tiff,5,BR00116991,C23,4,0.134310201,0.000968721,0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002691919780839,3574.7444444444445,2.142800330829022,0.7229791682729843,292.2775911930078,0.1202377508081438,380.0290301081621,2.1699759703686445,0.4169273441111111
635,r03c23f05_median_aggregated.tiff,5,BR00116991,C23,5,0.134312198,-0.000968721,-0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002302990726069,3559.0238095238096,1.920686720036818,0.7125615736240062,286.8655215153378,0.1009188673747992,344.8808688884601,2.529630933033409,0.3453613623809524
636,r03c23f06_median_aggregated.tiff,5,BR00116991,C23,6,0.134310603,0.000322907,-0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002746924383974,4121.9,2.143353317362433,0.7529194681161098,320.72592300242496,0.1019428118173381,380.8977558471107,2.080548494560164,0.39540953775
637,r03c23f07_median_aggregated.tiff,5,BR00116991,C23,7,0.134310499,0.000968721,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0003019912399366,4686.697674418605,2.280586736708456,0.7096917380469024,346.57588150713,0.0985325187930852,427.1269158626213,2.002564092579277,0.4114583524418604
638,r03c23f08_median_aggregated.tiff,5,BR00116991,C23,8,0.134312198,-0.000322907,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002318420487776,3954.1111111111113,2.0992954875417684,0.7407561471891267,304.47458329067626,0.1154174925954519,404.050952188633,2.122817303874582,0.3900771614141414
639,r03c23f09_median_aggregated.tiff,5,BR00116991,C23,9,0.1343133,-0.000968721,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0,0.0002878202960563,4049.6857142857134,2.3212568015135275,0.732071680698556,322.6263368809704,0.1085935494426535,387.4182461553253,2.0728694698850387,0.3979248683571428
