ImageNumber,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
941,0.0005066070677819664,5865.716666666666,2.4272256870730624,0.7490685948747742,398.06412519904825,0.08795663645253787,452.61981693173294,1.6950826532139387,0.41205269316666665
942,0.00031674796016877964,4768.575757575758,2.4574436456561064,0.7302595636244579,369.249804882571,0.10168395712995887,437.16932305364844,1.937755920796754,0.3758162663636364
943,0.0004155712518405125,6223.0,2.683735913481503,0.7429994288199536,429.40644486754985,0.08683718213008337,475.9909158354625,1.9240146114001817,0.403520945
944,0.00035485326757933957,5629.126126126126,2.5701794997844467,0.7536214266227412,394.3144554130952,0.0959321062498715,468.1607624355888,2.5946573826477275,0.38675655756756755
945,0.00039311941930953776,5418.0,2.4537673609277793,0.7255075107309681,385.5746726501669,0.09206779559291058,436.16262681956715,2.1805794489449566,0.41199324846666663
946,0.00027382920935936796,4869.934210526316,2.47554594408655,0.7394622030255981,364.5117773037485,0.10222747012605088,453.8206008639383,3.0272539902308004,0.3921793035526316
947,0.00037369658674121293,7596.676923076923,2.3643526842363967,0.739333776824521,451.6170692924578,0.08492698309093305,581.6020981716708,1.8666537741372722,0.41152862838461535
948,0.0002932268456793261,3980.6810344827586,2.4125262700548196,0.7404284881733219,328.85905056495176,0.10209723896265079,372.6082593483192,2.251010057303662,0.41081359133620693
949,0.00024078344492890673,4444.24358974359,2.5013201213254908,0.7364501750410586,360.84113963160405,0.0999241613139196,412.22379233738263,2.6736970710219428,0.3775214685897436
950,0.00028339059334378264,5110.323076923077,2.2086635426843095,0.7227085808541257,344.65356481043546,0.10622493565743614,470.3816120986325,2.6643098177418785,0.3804374423846154
951,0.00033913903723384954,5060.866141732284,2.578487010749549,0.7327869155175505,386.42309173096675,0.09658908291169782,415.50864248569525,2.66057098346508,0.37817553653543307
952,0.00036953215417956343,5514.110236220473,2.413761610682725,0.721956092856787,396.4632778973051,0.08157628965717476,406.79553448671373,2.3200153970666526,0.32566943937007875
953,0.0003446529960014971,5635.227848101265,2.277122187133012,0.7195737431891853,374.5745408180169,0.09644902376539738,484.65841549794675,1.9975929049705987,0.38607186952531647
954,0.0003226784216059607,5125.443298969072,2.7609584915192245,0.7203646747582779,410.5777414223548,0.08964356785885508,417.4661529911586,2.577884899166169,0.35033684845360824
955,0.0003605387894448476,5189.009523809524,2.3788219194955387,0.7435655871926938,374.6777977927835,0.09169463159045288,433.97114198273493,2.3706957599682834,0.3907250315238095
956,0.00048162228020179587,6992.444444444444,2.5022275592250156,0.7180706805049858,437.3618503544155,0.08589552501362469,514.1515868424275,1.928574279659706,0.39582180658730154
957,0.0003570323785936913,4914.458015267175,2.4014052856007764,0.706812725945299,365.49832542637154,0.09416932792983423,407.1813616854786,1.8982994234787347,0.38639367083969467
958,0.00039902445065666123,5308.013698630137,2.44430046665596,0.7190644603601739,386.9328673014742,0.08736102336916925,418.58172039072707,2.1276475633461445,0.37472837201369863
959,0.00042750667886184876,4964.15,2.4153684879220565,0.7193423903687756,371.06120600053634,0.08943726737194241,400.46564870290456,1.8098730208597442,0.42039102418749996
960,0.0003970412283696146,4735.393442622951,2.490303442891835,0.7473817409997382,370.9777257657949,0.09071714684831539,378.68236392059316,2.3527173586268986,0.36638901647540983
961,0.0003985372924690974,4122.008333333333,2.458310915601621,0.7606306115441293,339.2210459354968,0.10020511959851573,356.4271670781309,1.8111321369897104,0.4219878375833333
962,0.00043496537617131566,5479.640776699029,2.590973196779314,0.7442435973849556,397.430384007444,0.09069751670778382,436.69858484295673,2.4401164503434423,0.3968488254368932
963,0.0003674975675545497,5035.725806451613,2.50552154150588,0.7404388897462904,377.63050030938376,0.09181894729392319,423.32018916224763,1.8181806361005763,0.4166059475
964,0.00028717607390841546,5490.5888888888885,2.5950299695775128,0.7505406731125551,405.4988926219943,0.08709708379558707,440.74702793174527,2.2179650307647636,0.3474539386666667
965,0.00033846670512723936,5080.483443708609,2.432552393056095,0.7159713670003349,374.8460121359364,0.08710852373517557,408.4749110348905,1.8666067587214181,0.3713553101986755
966,0.0003942069933904363,6824.548387096775,2.3465684431205407,0.7240348739671325,427.8778048321253,0.0851979962116275,540.5765175189327,1.7556033528789803,0.38289179342741936
967,0.00035431025187925805,5194.765625,2.5313866289023603,0.728823867406959,391.7036137207339,0.09242578008437008,440.8138301169747,1.9395450140530037,0.39751789984375
968,0.000332383214665567,5723.705426356589,2.519391623269107,0.7251077078447803,400.5358116097165,0.09019418980921967,458.7384232927417,1.8218030937219678,0.3902101196124031
969,0.000403170777548947,4109.588235294118,2.450896768414795,0.7296179173825501,339.88011552182957,0.10014889628825967,371.9477613307741,1.87983114628061,0.3670129763235294
970,0.00036889865815764665,5776.007042253521,2.305091370620486,0.7305241042167554,384.00799568986855,0.08750670206540752,453.0486183006146,1.97969499309047,0.38385013211267605
971,0.0003748836691610492,5603.778761061947,2.52863627338652,0.7249681946521329,395.92772068160326,0.09221405830538484,462.10933082320815,2.3371339475402433,0.39370634168141594
972,0.0004698875583427537,6943.225225225226,2.6312928498879815,0.7401532625558074,457.7669523557973,0.08222803742695714,511.66904863121977,1.6838917497998716,0.40003915981981986
973,0.00034259156916318766,5290.650793650793,2.5370205817956313,0.7521965515934689,393.9617996893011,0.10052964398205523,483.209412980263,2.2007320414941374,0.4181884352380953
974,0.0003225529060869299,5177.358490566037,2.4981016235205074,0.6939239036942055,385.5269954276905,0.10785184362078791,524.8385644131779,2.4029237181476497,0.3443463241509434
975,0.00036509159068634197,4680.4,2.1712627116705763,0.671974373679987,336.63903294572316,0.11144619093411218,466.99828750401736,1.3037498480403322,0.38876771720000003
976,0.00041773763528215127,5646.128205128205,2.842521397487795,0.739393284054859,423.97545942650146,0.0973194977025459,483.28105955587654,1.8557587594757927,0.38429839282051287
977,0.0003332496518115611,5200.56,2.6800302517352304,0.7175676338495705,402.60761010271807,0.10612139135994222,516.1309426296999,2.1589003060656387,0.41644473848
978,0.00043388535015153175,6691.306451612903,2.6615281341881842,0.7202614947017582,455.9426048785802,0.09329520165559115,554.4380299184141,2.039800600450152,0.35349305645161294
979,0.0004497687699906947,4183.772727272727,2.338680958253689,0.7129404605285617,339.2735600343272,0.10205835184339061,400.5980506482619,3.596816471229269,0.3240735203409091
980,0.00042513420363661454,5823.021739130435,2.3536137269544932,0.7063638615065713,399.3226313251087,0.10279675278670779,537.0990776159679,2.2908904753398454,0.3597957366304348
981,0.0003771534605527383,4175.021052631579,2.274489288602242,0.7122817452492228,329.45936939381227,0.10240730651044644,396.4050884606905,3.618770173558971,0.37107300589473685
982,0.0004294592522064845,4192.36129032258,2.53696329565725,0.7291361959557559,346.0657098564412,0.10182487594124198,367.6593651979621,1.9413638339125052,0.40123861338709677
983,0.0004284747478746499,6220.302158273381,2.4879197519009044,0.7356515445884775,415.5007541751862,0.0850206052176553,491.6932289956553,1.8247901697643298,0.3999630852517985
984,0.00039626794673442415,5169.327272727272,2.7608467140151043,0.7194465726891314,409.3904578681456,0.09689834357162512,447.0272142426619,1.6466970610220988,0.40193692999999997
985,0.0004639493498364545,5997.403846153846,2.5747398045594156,0.7524878065935702,417.423153985671,0.09754708239835005,489.8355722221582,2.030092691259264,0.39562593163461535
986,0.0004003811785946691,6372.689393939394,2.499457667263009,0.747385076666775,408.8096536200169,0.08991961593700587,476.9238104045984,1.8590696560696311,0.4076766790151515
987,0.0004227967103660802,7105.612903225807,2.731759999459266,0.7102098107536416,462.29840715365793,0.08414459162028616,538.4561824148761,2.4078036506847913,0.3874829193548387
988,0.00051180089043211,7279.427083333333,2.8013796999420237,0.7247135879753509,478.8732782138643,0.0777689284409046,515.425873090513,2.0299864595257464,0.3786253196875
989,0.0004903048140432093,7699.183486238532,2.6565503629898655,0.7293031098920921,472.8219058264676,0.07785292460419438,554.7495034505707,2.0455571495816622,0.3926359737614679
990,0.000591952967793267,7988.844660194175,2.811956303771265,0.7613301555581438,477.1877317213217,0.08490606495218388,575.6625332561891,2.1696757545921397,0.4138404529126214
991,0.0003880112215369567,5558.826086956522,2.4020425660670326,0.7305648308137815,390.7130692510948,0.08414246523084123,417.5794835112179,2.060642699808293,0.37798963304347827
992,0.0004396710519459101,7907.940170940171,2.378563894375014,0.7169577621001807,456.03169762523623,0.09176460128913919,627.0526072654045,1.6855167900025745,0.416079304017094
993,0.00029852291275425197,4479.846153846154,2.4849998378439007,0.753243474733993,358.7291678100935,0.09983815814850253,405.7768213158706,2.0472109530126024,0.36761922144230774
994,0.00033123848582596206,4962.512,2.4494227956890233,0.7352748218022462,372.5073555915846,0.09628142320676705,416.6451882047132,2.042834601191388,0.37492826264
995,0.0003597936527950419,6131.745614035088,2.504698121882236,0.7277627320867736,412.24608779492087,0.09220604399836624,496.03183394878806,1.5062879686596993,0.41530436315789476
996,0.00030682747761295344,5403.923076923077,2.552155745536381,0.7171737160480341,403.3186273962854,0.09456339290780588,496.3247501240112,2.4067404233521024,0.36484106692307694
997,0.00040412851195511314,6350.436781609195,2.6179683555502278,0.7293068761824931,434.12869885673297,0.08443987224332125,489.461136473407,2.335989337238101,0.3718115064367816
998,0.00036721813079098806,5491.1509433962265,2.3196205278086324,0.7144736271382703,386.0681968701376,0.08084319399509661,412.01714094328463,2.5859920822292075,0.33285250273584904
999,0.0003435635069962734,4983.0,2.383073378492463,0.7160662535533541,367.614770472289,0.09357028109788408,415.48701245935325,2.532857013558195,0.38863535027777774
1000,0.0005475150405757082,7078.9670329670325,2.380902757351595,0.7222681118723218,435.92339257867684,0.08298259062990695,518.6597432708777,1.8112523139170238,0.4073215104945055
1001,0.0005265308567967232,8128.298387096775,2.427471065021546,0.7346157114875248,468.5218073381049,0.08665101387832128,629.3348376960193,1.7414150596301805,0.42123280975806454
1002,0.000425326775721302,5340.694214876033,2.412192495362719,0.7150730067643593,383.4563766684535,0.08749258711610809,428.19654421599137,1.8209221849856292,0.3873273547933885
1003,0.0005037713965317482,9149.870588235293,2.823979910034174,0.7131810559972608,531.5621463329013,0.07335312296470481,607.0135816655177,1.9425829276115203,0.3944619731764706
1004,0.0004993475170730246,7813.2169811320755,2.453668430141644,0.7237143553684573,467.46357070972584,0.076208135456569,550.6043073888604,1.7583148280449699,0.4189122783962264
1005,0.0005089363759918807,7441.084337349397,2.5535398859224934,0.7012739718124442,464.43310091700255,0.07170082111720012,488.91081032445317,2.379545193656782,0.34598059265060244
1006,0.00038175589414740505,6945.731707317073,2.4882147561073062,0.7150667744633399,435.6804963105839,0.08314026053755134,514.2382262285072,1.9688103960419916,0.3872255270731707
1007,0.0005283638910803557,6108.8247422680415,2.384815047871667,0.7014586296975625,412.92854064585185,0.08257430024250426,456.34559636949996,1.8883588598885566,0.40293772927835053
1008,0.0005315299595082656,8027.811111111111,2.7509912030254786,0.7302178324495603,500.62865165606394,0.07762943838649039,578.5503435889052,1.5482025865519113,0.39410534933333335
1009,0.00040082010088243216,6323.699029126214,2.3520068292025456,0.7337104937580394,410.6799938284816,0.08519480944988894,488.6187843043375,2.1139057372684626,0.3818924857281553
1010,0.000399615005925593,5581.350515463918,2.496843295880401,0.7350242521898926,398.22406363583104,0.08344798633375682,425.6708429286103,1.8621615020893534,0.3970415013402062
1011,0.0006050803763442824,8036.219780219781,2.712843151189981,0.7267830291102652,485.73780076260437,0.07477984514496436,528.7006404531076,1.4523130795931896,0.40301761846153844
1012,0.0004532739365078579,6274.058823529412,2.4101995891872114,0.7245161966138929,416.51272572033486,0.08514582534175912,480.96752643274766,1.7814949525971848,0.39611852205882353
1013,0.0003495637469426449,6501.13829787234,2.783065740258586,0.7173959215045509,455.1229675970692,0.08498154249133841,536.567558261655,1.7895422335436215,0.3682117643617021
1014,0.00040182315128679585,5571.490322580645,2.401342547469082,0.74318725325552,391.1053951574924,0.08914950322335456,443.72188498357974,1.9185037725004324,0.3808396537419355
1015,0.0005446817991996295,6404.922413793103,2.9033998856360537,0.7571847809194002,462.048066562456,0.0850456832144325,458.68980377649984,1.8561970633833118,0.41973922379310347
1016,0.0003909760431586085,5771.804878048781,2.606479956770435,0.7280831532399592,420.26270486628863,0.08398665026181343,452.808238766353,1.9982835594322033,0.37017292333333335
1017,0.00039131390646705795,5424.87786259542,2.4358193649508624,0.7227582062893039,390.7048299360327,0.0837841263790246,410.2339588365027,2.101454862636767,0.38347364770992365
1018,0.0002195933609048342,4512.075268817204,2.3287860495884627,0.7195356941144836,351.0972138406069,0.10597702885770606,439.4363184565158,3.9785447013521593,0.3354690661935484
1019,0.0003047083587202742,5757.322033898305,2.4908526525666486,0.735041420369615,410.4512296351588,0.08648514818823617,469.59785327942,3.4384026567993335,0.35010775648305087
1020,0.00028419234455442124,4539.785714285715,2.339415302573884,0.7459958345444977,348.04061567317785,0.10604767937200839,434.43760952399305,3.375155173401253,0.3791141595238095
1021,0.0002867568516049153,4605.9140625,2.3494638385212876,0.7397769001924588,343.9592786593691,0.10574267234553815,417.15794683550484,3.5853111645116362,0.38911258265625
1022,0.0002700466346897524,4635.1776315789475,2.290707235434887,0.7021290813404903,350.3151686030662,0.10249759375855776,432.9720967940153,3.8029188994864045,0.34981772256578947
1023,0.00032999586066631965,5022.5822784810125,2.600914764459281,0.7069139250006309,388.5756102687759,0.10934450101563148,499.51468286247143,3.1098629388367995,0.36827367405063294
1024,0.00039237919623986414,6311.55,2.491517364529449,0.7243798223820519,425.3272928027094,0.079906899680325,472.75006957278987,2.7255953138862132,0.3702892742857143
